channel,threads,time_sent,time_received
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.265577813
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.265827813
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.265827813
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.265953125
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.265953125
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.265953125
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.266077188
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.266198281
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.266320625
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.266320625
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.266442969
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.266442969
logdev_ebpf_shared,4,2026-06-15T18:50:34.929348400,2026-06-15T21:50:35.266568906
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.266723750
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.266723750
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.266723750
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.266945156
logdev_ebpf_shared,4,2026-06-15T18:50:34.929348400,2026-06-15T21:50:35.267067656
logdev_ebpf_shared,4,2026-06-15T18:50:34.931354000,2026-06-15T21:50:35.267067656
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.267213125
logdev_ebpf_shared,4,2026-06-15T18:50:34.933362400,2026-06-15T21:50:35.267335938
