channel,threads,time_sent,time_received
logdev_ebpf_shared,4,2026-06-15T18:48:10.959036000,2026-06-15T21:48:11.307675313
logdev_ebpf_shared,4,2026-06-15T18:48:10.959036000,2026-06-15T21:48:11.307675313
logdev_ebpf_shared,4,2026-06-15T18:48:10.959036000,2026-06-15T21:48:11.307675313
logdev_ebpf_shared,4,2026-06-15T18:48:10.959036000,2026-06-15T21:48:11.307675313
logdev_ebpf_shared,4,2026-06-15T18:48:10.959036000,2026-06-15T21:48:11.308283906
logdev_ebpf_shared,4,2026-06-15T18:48:10.959036000,2026-06-15T21:48:11.308283906
logdev_ebpf_shared,4,2026-06-15T18:48:10.959036000,2026-06-15T21:48:11.308283906
logdev_ebpf_shared,4,2026-06-15T18:48:10.959036000,2026-06-15T21:48:11.308283906
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.308283906
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.308283906
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.308283906
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.308744219
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.308744219
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.308744219
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.308744219
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.308744219
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.308744219
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.308744219
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.308744219
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.308744219
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.309170469
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.309170469
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.309170469
logdev_ebpf_shared,4,2026-06-15T18:48:10.974230900,2026-06-15T21:48:11.309170469
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.309170469
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.309170469
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.309590625
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.309590625
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.309590625
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.309590625
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.309590625
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.309590625
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.310009531
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.310009531
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.310009531
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.310009531
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.310009531
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.310009531
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.310009531
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.310009531
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.310447188
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.310447188
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.310447188
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.310447188
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.310447188
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.310447188
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.310447188
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.311191875
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.311191875
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.311191875
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.311191875
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.311191875
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.311191875
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.311191875
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.311191875
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.311191875
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.311191875
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.311191875
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.311808281
logdev_ebpf_shared,4,2026-06-15T18:48:10.975259600,2026-06-15T21:48:11.311808281
logdev_ebpf_shared,4,2026-06-15T18:48:10.977592400,2026-06-15T21:48:11.311808281
