channel,threads,time_sent,time_received
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.769899531
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.770190156
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.770687500
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.771003906
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.771249375
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.771455625
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.771814219
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.772090313
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.772345313
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.772809844
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.773135313
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.773401094
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.773670313
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.773941563
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.774205781
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.774505938
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.774736406
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.775002031
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.775283750
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.775546875
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.775811406
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.776074531
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.776337188
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.776629375
logdev_ebpf_shared,4,2026-06-15T20:18:42.695952100,2026-06-15T23:18:42.776897188
logdev_ebpf_shared,4,2026-06-15T20:18:42.709378500,2026-06-15T23:18:42.777258438
logdev_ebpf_shared,4,2026-06-15T20:18:42.709378500,2026-06-15T23:18:42.777581563
logdev_ebpf_shared,4,2026-06-15T20:18:42.709378500,2026-06-15T23:18:42.777844375
logdev_ebpf_shared,4,2026-06-15T20:18:42.709378500,2026-06-15T23:18:42.778120781
logdev_ebpf_shared,4,2026-06-15T20:18:42.709378500,2026-06-15T23:18:42.778548594
logdev_ebpf_shared,4,2026-06-15T20:18:42.709378500,2026-06-15T23:18:42.779033750
logdev_ebpf_shared,4,2026-06-15T20:18:42.709378500,2026-06-15T23:18:42.779322969
logdev_ebpf_shared,4,2026-06-15T20:18:42.709378500,2026-06-15T23:18:42.779572656
logdev_ebpf_shared,4,2026-06-15T20:18:42.709378500,2026-06-15T23:18:42.779808281
logdev_ebpf_shared,4,2026-06-15T20:18:42.709378500,2026-06-15T23:18:42.780043594
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.780360781
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.780662656
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.780891250
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.781129844
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.781364375
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.781598125
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.781833906
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.782076250
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.782450000
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.782730313
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.782979063
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.783316406
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.783679844
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.783953438
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.784199688
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.784433125
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.784683594
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.784983438
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.785322500
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.785640469
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.785884688
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.786141875
logdev_ebpf_shared,4,2026-06-15T20:18:42.712452300,2026-06-15T23:18:42.786382656
logdev_ebpf_shared,4,2026-06-15T20:18:42.718849300,2026-06-15T23:18:42.786681875
logdev_ebpf_shared,4,2026-06-15T20:18:42.718849300,2026-06-15T23:18:42.786951250
logdev_ebpf_shared,4,2026-06-15T20:18:42.718849300,2026-06-15T23:18:42.787233281
logdev_ebpf_shared,4,2026-06-15T20:18:42.718849300,2026-06-15T23:18:42.787507813
logdev_ebpf_shared,4,2026-06-15T20:18:42.718849300,2026-06-15T23:18:42.787759688
logdev_ebpf_shared,4,2026-06-15T20:18:42.718849300,2026-06-15T23:18:42.787995156
logdev_ebpf_shared,4,2026-06-15T20:18:42.718849300,2026-06-15T23:18:42.788233438
logdev_ebpf_shared,4,2026-06-15T20:18:42.718849300,2026-06-15T23:18:42.788473594
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.788875156
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.789112813
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.789371875
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.789593125
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.789866563
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.790100625
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.790378438
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.790648906
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.790879063
logdev_ebpf_shared,4,2026-06-15T20:18:42.720859200,2026-06-15T23:18:42.791087031
