channel,threads,time_sent,time_received
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.964931719
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.964931719
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965079844
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965079844
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965079844
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965079844
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965180625
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965180625
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965180625
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965180625
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965281563
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965281563
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965387032
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965387032
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965387032
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965487032
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965487032
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965487032
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965588125
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965588125
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965588125
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965690782
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965690782
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965690782
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965690782
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965788125
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965884532
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965884532
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965884532
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965884532
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965989844
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.965989844
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966091719
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966091719
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966091719
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966091719
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966211719
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966211719
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966315782
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966315782
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966315782
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966315782
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966412344
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966412344
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966412344
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966507969
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966507969
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966507969
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966603594
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966603594
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966603594
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966699219
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966699219
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966699219
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966795938
logdev_ebpf_shared,4,2026-06-15T16:28:51.162985300,2026-06-15T19:28:51.966795938
